id,run_status,device_code,device_name,site_code,site_name,site_type,site_source,site_address,resource_code,business_type,resource_type,inservice_status,monitoring_method,handover_status,maint_status,maint_start_date,maint_end_date,maint_period,manufacturer,ownership,maint_unit,province,city,county,offline_time,record_id,industry,data_status,is_important,create_time,create_by,update_time,update_by
2038738438064205830,离线,1101021000763845,水电站监控项目,520421800010001967,引子渡电站新建站点A,地面站,自有站,安顺市平坝县引子渡水库上游,500140060000000011853223,视频监控,视频监控设备,续签中,总部可监控,交维待补码,无需检修,,,,海康,铁塔,铁塔维护,贵州分公司,安顺市分公司,平坝区,2026-03-31 00:30:59,2026033106,水利,已稽核,0,,,,
2038738438068400129,离线,52050200001327000062,7JH-幸福恒大小镇5PLZHW/视频监控设备2,520502500010003229,7JH-幸福恒大小镇5PLZHW,微站,自有站,贵州省毕节市金海湖新区恒大幸福小镇幼儿园附近,500140060000000025373716,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,第三方所属,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-30 08:37:21,2026033106,空,待稽核,0,,,,
2038738438068400130,离线,52050200001327000073+52050200001187000003,D24D区 5栋二单元室外,520502800010004644,七星关区甘河街道智慧社区1,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区1,500140060000000028488745,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:42,2026033106,空,待稽核,0,,,,
2038738438068400131,离线,52050200001327000479+52050200001187000004,D2B区 16栋三单元,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028534992,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:55:19,2026033106,空,待稽核,0,,,,
2038738438068400132,离线,52050200001327000092+52050200001187000003,D5E区 3栋二单元室外,520502800010004644,七星关区甘河街道智慧社区1,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区1,500140060000000028485903,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:42,2026033106,空,待稽核,0,,,,
2038738438068400133,离线,52050200001327000478+52050200001187000004,D3B区 17栋一单元,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535030,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033106,空,待稽核,0,,,,
2038738438068400134,离线,52050200001327000477+52050200001187000004,D4B区 17栋一单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535045,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033106,空,待稽核,0,,,,
2038738438072594434,离线,52050200001327000471+52050200001187000004,D10B区 18栋二单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535186,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:44,2026033106,空,待稽核,0,,,,
2038738438072594435,离线,52050200001327000449+52050200001187000004,D32A区 8栋二单元室外1,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535775,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:44,2026033106,空,待稽核,0,,,,
2038738438072594436,离线,52050200001327000464+52050200001187000004,D17B区13栋1单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535440,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033106,空,待稽核,0,,,,
2038738438072594437,离线,52050200001327000117+52050200001187000005,D18B区 12栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536314,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438072594438,离线,52050200001327000120+52050200001187000005,D19B区 13栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536322,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:55:21,2026033106,空,待稽核,0,,,,
2038738438076788738,离线,52050200001327000104+52050200001187000005,D20B区 13栋一单元室外,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536323,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438076788739,离线,52050200001327000118+52050200001187000005,D22B区 14栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536324,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438076788740,离线,52050200001327000122+52050200001187000005,D24B区 14三栋单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536326,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:45:21,2026033106,空,待稽核,0,,,,
2038738438076788741,离线,52050200001327000107+52050200001187000005,D28B区 15栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536330,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438076788742,离线,52050200001327000126+52050200001187000005,D32B区 16栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536338,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 03:55:20,2026033106,空,待稽核,0,,,,
2038738438076788743,离线,52050200001327000103+52050200001187000005,D21B区 13栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536341,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438080983042,离线,52050200001327000111+52050200001187000005,D23B区 14栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536343,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438080983043,离线,52050200001327000125+52050200001187000005,D25B区 15栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536346,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438080983044,离线,52050200001327000109+52050200001187000005,D26B区 15栋一单元室外,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536347,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
2038738438080983045,离线,52050200001327000106+52050200001187000005,D29B区 15栋三单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536355,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 06:30:20,2026033106,空,待稽核,0,,,,
2038738438080983046,离线,52050200001327000129+52050200001187000005,D31B区 16栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536357,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033106,空,待稽核,0,,,,
